Continent,Region,Country,Code,Year,Population,Entity,Life_expectancy,GDP_pc,Health%_GDP,Below_$2.15%,Below_$2.15_num,Palma,Gini,Homicide,Conflict_terror,Violence,Nature_forces,Heat_cold,TB_vac,HepB_vac,Influenza_vac,Polio_inact_vac,Measles_vac,Pneumo_vac,Polio_vac,Rubella_vac,Rota_vac,Yellow_fever_vac,DTP_vac,Diarrhea,Kidney_dis,Meningitis,Malaria,TB,Acute_hep,Maternal,Neonatal,Cardio,HIV_AIDS,Neoplasms,Chronic_respi,Lower_respi,Cirrhosis,Digestive_dis,Diabetes,Nutr_def,Protein_def,Suicide,Self_harm,Drug_use,Alcohol,Alzheimer,Parkinson,Road_injury,Fire_heat,Drowning,Poison,Hip_2,Hip_3,Hip_4,Hip_5,Hip_6,Vac_mean,Deaths,Hip_2_Percentage,Hip_3_Percentage,Hip_4_Percentage,Hip_5_Percentage,Hip_6_Percentage
Africa,East Africa,Burundi,BDI,2009,8709371,Burundi,56.3882,746.0979,2.0807476,,,,,,5.522786892417374,0.9415146053601344,0.0,0.8381776364791441,98.0,94.0,94.0,,91.0,,96.0,,,,94.0,103.72735298565188,9.082171376095932,18.600654398578268,102.11988902528093,87.82494166341058,2.0667393776198075,14.892005404293837,102.00507017096872,94.7829642347306,95.89670712155906,44.53823358770685,22.240412080275373,76.46935697193288,17.65913979321813,30.162913027817968,12.65303774520571,31.56370305042695,30.702561643085364,15.2217,7.26803347796299,0.1148188543122115,0.7233587821669326,3.972732359202519,1.021887803378683,18.738437023752923,2.8245438160804035,3.8464316194590857,2.6982430763369707,7.302479134256652,440.3188244019,456.6690292559589,28.322531277023337,28.107655535629384,94.5,960.7205196047684,0.7601044200930387,45.832145292685446,47.53401430874281,2.9480510407620906,2.925684937716602
Africa,East Africa,Burundi,BDI,2010,9126612,Burundi,57.0809,766.5949,1.9852897,,,,,,2.991252394645461,0.9313423206771582,0.0986127163069932,0.8217726358916102,93.0,96.0,96.0,,92.0,,94.0,,,,96.0,102.57913889623006,8.951843246979273,18.484405823321957,89.8690554611065,84.24813063160786,2.0160822000540835,14.178317211249915,97.85668548197296,93.11231813075872,82.39640295873211,44.156582968575854,21.837238177759723,74.90183651940063,17.235311416766702,29.80295426166906,12.47998709707392,30.61376992908212,29.813911230147617,14.9155,7.100115574103512,0.109569684785548,0.7122029511060621,3.944508652279729,1.0080411000270415,18.451534917886285,2.826897867467139,3.8787668414084,2.6735003087673714,4.842980067521223,418.1836589525226,436.35031268996653,27.789937962301895,27.830699935529196,94.5,914.9975896078415,0.5292888333833616,45.703252522419405,47.68868439063121,3.0371596906842537,3.041614562881761
Africa,East Africa,Burundi,BDI,2011,9455737,Burundi,57.7692,811.1974,3.4710813,,,,,,2.1468448202398185,0.9306519417788376,0.1269070829698415,0.8143204490564828,90.0,96.0,96.0,,93.0,14.0,95.0,,,,96.0,101.30357898067598,8.883495807888904,13.875174404702667,84.41436135543955,81.96082441802263,1.9776353762800296,13.811720863217747,95.1062830956487,92.26144931907476,70.25364601405474,43.9521530685551,21.51075056338813,71.4909900730107,16.730583771524103,29.696257414942902,12.36286499931206,29.10402436108365,28.342581863264595,14.5149,6.990465153588769,0.1163314927223547,0.7085645465816149,3.9235439818175992,0.9941054832637582,18.20059081592477,2.7919558253365127,3.807212489095244,2.633321971624211,4.01872429404498,401.3330743018762,415.7053014482108,27.2479106579741,27.43308110198074,82.85714285714286,875.7380918040868,0.45889568258542957,45.82797962745913,47.46913550281071,3.1114223433905153,3.1325668437542227
Africa,East Africa,Burundi,BDI,2012,9795479,Burundi,58.4927,815.9228,2.669491,,,,,5.1043954,0.2960549453477467,0.939208792137679,0.0,0.8064945062921375,98.0,96.0,96.0,,93.0,96.0,96.0,,,,96.0,100.55659350604498,8.820395613119071,13.17954946358417,67.44948358319179,80.14921985948824,1.9498791228075727,13.210175837240833,92.68561547628248,91.5728572334237,59.94602203730925,43.91821982365538,21.21386815284888,69.53207699184492,16.425945071190498,29.717791238182432,12.281175836322044,27.676032994404867,26.951208817863836,14.0871,6.921560446405939,0.1225054946266537,0.7146153853221471,3.909967036834033,0.9902527482321182,17.967472545242558,2.75637362909971,3.3995274758896423,2.582824178378617,7.146153643777563,378.0009124617591,399.2351981970458,26.746001111420895,26.706197828610527,95.85714285714286,837.834463242614,0.8529314509360583,45.11641965631347,47.6508446133754,3.1922775064548743,3.1875267729201946
Africa,East Africa,Burundi,BDI,2013,10149583,Burundi,59.2346,871.4557,1.5408697,65.13289,6610713.0,1.7364041,0.3862482,5.123366,0.246315538283691,0.935999045478026,0.0,0.798062344039159,95.0,96.0,96.0,,98.0,96.0,96.0,,,,96.0,97.3833112158401,8.739275298305358,12.936492070659456,60.75126436228956,78.5845093340288,1.9114085770814424,12.690176532375764,89.47165612616794,90.1022239041742,52.25830460226789,43.6963764915268,20.84814716033161,68.05205691701816,16.079478339159355,29.538159350980237,12.128577105088947,26.572520270044592,25.892689384381605,13.7528,6.798308856629873,0.1182314583761717,0.7093887502570303,3.8819328833509714,0.9655569100720688,17.67560302723767,2.729176164183297,3.63561734506728,2.541976355087692,7.103742927800876,362.46809351674835,385.1685335249734,26.226218858686117,26.58237289157594,96.14285714285714,807.5489617197846,0.8796671489332976,44.884968057518584,47.69599761538978,3.247632044852592,3.2917351333057483
Africa,East Africa,Burundi,BDI,2014,10494920,Burundi,59.8684,884.5523,2.786798,,,,,5.3740325,0.5526483289057944,0.9051998490698356,0.9147282685337288,0.7813303960392266,92.0,95.0,95.0,,94.0,95.0,95.0,,84.0,,95.0,94.26465375629353,8.62321961482317,12.396473722524805,55.3315318268267,76.84670297629711,1.8580417954591368,12.062979041288546,85.01255845685341,88.78581256455504,45.56490187633637,43.23043910768258,20.400346072194928,65.14580387463648,15.740948954351248,29.20460565683207,11.97722326611351,24.62143589469953,23.97350337115481,13.139,6.631779946869533,0.1238694530306091,0.7051030403280826,3.849481463412775,0.9528419463893006,17.07492767929627,2.620315352570577,3.449287845929269,2.43927538275661,8.527939342548585,346.3961611903664,368.6450206385566,25.4020758500303,25.583806260552723,93.125,774.5550032820546,1.101011459020055,44.72195773348146,47.59442764897025,3.27957030067497,3.3030328578532684
Africa,East Africa,Burundi,BDI,2015,10727153,Burundi,60.2172,853.4425,2.4195461,,,,,4.2975073,6.208543869934549,0.8762809666273986,0.3449191038852527,0.7644153113132628,93.0,94.0,94.0,4.0,93.0,94.0,94.0,,96.0,,94.0,89.64167845839432,8.613655459188472,11.699283118270056,59.1862537991208,75.79830361326998,1.81781689885471,11.522162497356009,81.53141844811945,88.99845094033805,38.9851808769764,43.10556584771374,20.21971719803008,61.619331802203256,15.623903192207663,29.16896962316096,11.997591532441088,22.102789062484707,21.48752795825696,12.7543,6.544140835876957,0.1211877932569806,0.6991603457133501,3.905975798051916,0.9601802081130008,16.612049814149195,2.4890108307395264,3.2347818661670997,2.321212347768322,12.491666551760463,339.8105722925738,353.3090280338129,24.9849449810122,24.657054858824146,84.0,755.2532667179836,1.653970542364424,44.99292982462018,46.78020521104754,3.308154506843297,3.264739915124558
Africa,East Africa,Burundi,BDI,2016,10903329,Burundi,60.7931,860.21265,1.9121684,,,,,5.82391,3.384287496048225,0.8712935287929034,0.2384592815643736,0.7520638880107168,93.0,94.0,94.0,60.0,93.0,94.0,94.0,,96.0,,94.0,83.91932408900071,8.602877157976247,10.92326939781419,72.39073497644618,74.66526966213713,1.788444611732802,11.335987385137145,79.37942622844821,89.3305154783461,31.40325307986212,43.09692938734583,20.039751162236783,57.60625951945502,15.637425964125269,29.26629105661216,12.033022208171468,19.40691691500825,18.819940221926714,12.6147,6.548458732190874,0.1284011516115857,0.7062063338637218,3.9620926783003614,0.9630086370868932,16.306946254671395,2.3387352614967414,2.962397997895872,2.191991088226357,11.07001419441622,343.0053335086926,336.64030499308967,24.922867533053434,23.800070602290365,90.22222222222223,739.4385908315423,1.4970836431416619,46.387264305878716,45.52647226790229,3.3705121482807923,3.218667634796526
Africa,East Africa,Burundi,BDI,2017,11155592,Burundi,61.5526,826.2287,2.0408375,,,,,,2.5458084160840597,0.8784831858318233,0.0537846848468463,0.7440214737147074,92.0,91.0,91.0,0.0,90.0,91.0,91.0,90.0,93.0,,91.0,80.43499618845867,8.650370146201116,10.523870001699596,74.85931719266894,74.03461869168396,1.7838587140870696,11.24996324713202,77.90711600065688,89.91006483564476,24.391354578044805,43.41320478554612,20.025830991309117,55.37133304982829,15.812697344972818,29.50089963849521,12.128446432963845,17.865479483294116,17.29177617826109,12.4632,6.606552122020956,0.1254975979759747,0.7171291312912842,4.006959021090051,0.9681243272432336,16.242974823747588,2.2679208777086863,2.743018927189162,2.1155309373092885,4.222097760477436,339.44411018258825,325.71108731836017,24.887462199621503,23.369445565954724,82.0,717.6342030270021,0.588335637107109,47.30043645506347,45.38678423415457,3.467987185483281,3.2564564881915774
Africa,East Africa,Burundi,BDI,2018,11493476,Burundi,61.6884,807.7167,2.2890403,,,,,,2.1925481899470625,1.4442976171873505,0.0,0.7569511608150572,91.0,90.0,90.0,50.0,88.0,90.0,90.0,88.0,92.0,,90.0,81.55931243080857,8.78759393589894,10.745226248351674,63.627400448741525,74.32042316876112,1.8097223155118607,11.171555063063602,76.84359370481131,91.07775576335654,19.53282018425061,44.36429849420663,20.30717252117636,56.07529001670165,16.061285550167764,29.938723498443814,12.311332098313862,18.123324919284645,17.54908610763184,12.313,6.734255154837405,0.1305088208301822,0.7221488085936753,4.037072857680305,0.9744658621986942,16.270099663496058,2.3404581868879357,2.836391706042628,2.1664464257810256,4.39379696794947,328.8648273159486,325.34108915353374,24.911451504140263,23.61339598220765,85.9,707.1245609237797,0.6213611025205322,46.50734050113085,46.00902120108963,3.5229226759704426,3.3393545192885634
Africa,East Africa,Burundi,BDI,2019,11874838,Burundi,62.3514,790.046,2.667267,,,,,,0.673693401122609,1.0610671067681092,0.0842116751403261,0.7494839087489025,93.0,93.0,93.0,92.0,92.0,93.0,93.0,92.0,95.0,,93.0,78.62001991100847,8.758014214593917,10.433826549886406,61.306099502157416,73.44100188987841,1.785287512974914,10.955938935756429,74.05574711840279,90.98229382160834,17.24655106873879,44.42165863652203,20.20238086616424,54.41758447567874,16.05074528174616,29.836196502217547,12.320168073029713,17.24655106873879,16.690754012812636,12.1224,6.73693401122609,0.1347386802245218,0.7242204062068047,4.033739239221622,0.9768554316277832,16.059166449260193,2.2905575638168707,2.7368794420605997,2.1221342135362185,2.5684560917799466,319.35593563465875,319.414883807257,24.72888776850682,23.20873766867388,92.9,689.2769009708763,0.37263051875990116,46.33202348502207,46.34057566086246,3.587656533052988,3.367113802302583
Africa,East Africa,Ethiopia,ETH,2000,67031870,Ethiopia,50.5378,593.4034,1.799545,,,,,,72.12091800512205,10.13547734831208,0.1089034216112425,1.159150117697746,56.0,,,,36.0,,55.0,,,,30.0,152.61397302507,12.22105246355204,35.71286315002103,22.93685078455964,108.31116601700056,3.270086303723885,22.933867129173034,149.26332802590767,94.56695747858444,151.51151235971784,43.95073567244954,20.35598887514253,137.7568610274486,26.86035761795098,42.82888124708441,15.716404748964932,55.99127698511171,53.77292920516763,18.3947,8.801783390497684,0.1924457724363053,0.8503417851836746,3.6161903285705743,1.0398039022333705,16.125165536930417,3.474466697706628,4.579911018445405,5.366104212816978,83.52444889274312,507.2631868990079,643.3119052176226,32.895265178921605,29.545647465899428,44.25,1296.5404536541946,6.442101259342599,39.12436248860015,49.61757293453512,2.537156868974582,2.2788064485475488
Africa,East Africa,Ethiopia,ETH,2001,69018936,Ethiopia,51.0426,672.91284,2.0154223,,,,,,0.1521321626864836,9.646627992062932,0.0072443886993563,1.1257780038799787,57.0,,,,35.0,,54.0,,,,33.0,140.98739511139377,11.74025632617692,33.877659313670094,35.76989364194198,101.86190062390996,3.139718062301048,21.273871854529894,144.4907814864025,90.28536748233849,148.21005064465206,42.33186092581897,19.491752234488228,128.2850839659423,25.834938979644654,41.13074127946568,14.966907052870242,51.10336676299965,49.20823467924803,17.5058,8.354229048097757,0.1825585952237803,0.8055760233684275,3.680149459273032,1.0229076843491185,15.259580356324244,3.330969923964055,4.339388830914461,5.065276578589968,10.931782547328751,493.1414764203261,610.8483040074683,31.551220810312117,27.99521568979273,44.75,1174.467999475228,0.9307859006982954,41.988498336325044,52.010638372472094,2.6864266054426116,2.3836507850619566
Africa,East Africa,Ethiopia,ETH,2002,71073224,Ethiopia,51.5171,580.5012,2.0812147,,,,,,0.8779677702533938,9.856032420873436,0.0309539918999594,1.1002737120803752,58.0,,,,36.0,,55.0,,,,35.0,129.4411521278393,11.37137102433963,31.93326364370357,36.216170522952496,94.21269534642188,3.103841187786838,20.093361741969098,140.70840517942457,86.84845927349518,142.62192467869474,41.25745020375043,18.824248074070763,120.19575754717415,25.034744448908075,39.75477459697058,14.392199233849304,46.052504948980506,44.42601337460082,16.931,8.010048903930404,0.175874953977042,0.773849797498985,3.786236009217761,1.0172607338032111,14.587772182671774,3.227657155386676,4.053565939262866,4.816159739707319,11.865227895107164,467.08026077443736,579.4080763804945,30.694270398427406,26.685155017028638,46.0,1115.732990465495,1.0634468996168045,41.86308595030132,51.93071114073267,2.751040854821497,2.3917151545277267
Africa,East Africa,Ethiopia,ETH,2003,73168850,Ethiopia,52.5326,601.9647,2.2763486,,,,,,0.9553245677634676,9.225237242351085,0.1626375158281154,1.068760818299044,59.0,,,,35.0,,54.0,,,,38.0,117.3641515480973,11.016983320087714,30.39544833627972,43.68115666707896,87.67255464586364,3.111980029753098,19.136558795170348,137.0651581923182,84.08222898132198,135.40871559413603,40.10586472248778,18.209934965494195,111.43676578216004,24.336859196229,38.48222296783399,13.902090848769662,40.64434523707835,39.2407424744273,16.3415,7.715031738232869,0.1708377267102052,0.7489525938975398,3.877333045414818,1.011359342124415,13.92532477960225,3.0873793971068286,3.882799852669544,4.568884163137729,11.41196014424171,449.44399153464894,545.8497707699383,29.865014446379845,25.46438819251635,46.5,1062.035125087725,1.0745369785485273,42.31912682713997,51.39658358520399,2.812055245716376,2.3976973633911562
Africa,East Africa,Ethiopia,ETH,2004,75301020,Ethiopia,53.2348,692.32605,1.3252354,34.576767,26036661.0,1.1435618,0.29806852,,0.8300020371569999,8.456724756185242,0.0,1.0331865358530337,60.0,,,,35.0,,54.0,,,,40.0,105.48993891450608,10.698394258138867,28.54011804886574,51.83993523593704,80.82759038323785,3.099559607559101,18.262700823972903,132.88000614068707,81.74258462899972,126.59323871044508,39.05391985394089,17.593387181209497,102.63340390342654,23.710170194241726,37.31556358731927,13.47657707691078,35.449719007790335,34.225300002576326,15.7861,7.448770282261781,0.1686564139503024,0.7277457861792576,3.978697765315796,1.0052984674045584,13.34643275748456,2.941527219684408,3.6759130221609215,4.32663461929201,10.319913329195275,431.63824341290467,511.7938641468602,29.115268715111696,24.290507618621895,47.25,1007.1577972226937,1.0246570455645718,42.857062180641066,50.815658237285824,2.890834861766352,2.411787674742193
Africa,East Africa,Ethiopia,ETH,2005,77469944,Ethiopia,54.0085,806.1251,1.7282156,,,,,,0.3149608575940109,8.27417662777709,0.2723636924276078,1.0197503176199534,64.0,,,,40.0,,56.0,,,,44.0,97.8895763755812,10.42985134983446,27.663631717611672,38.42522462646934,74.5011510528522,3.0347253123095066,17.39255161976108,130.37572351930447,79.44500385852866,112.8282731171201,38.39166322361096,17.00659548688973,97.84956085678851,23.103153398432816,36.32118283188639,13.042477480040516,33.43102971650528,32.345447416355434,15.3443,7.200211736308988,0.1690978374787517,0.7060802832128031,4.082873740040396,0.999097146630182,12.968900558389455,2.940495219668676,3.681427728926717,4.218410174660769,9.881251495418661,399.71243557372395,483.76438738615843,28.50166074367112,23.809233681645615,51.0,945.6689688806177,1.0448953936931054,42.267690780512865,51.155785301783474,3.0139151945958798,2.5177133294146734
Africa,East Africa,Ethiopia,ETH,2006,79691060,Ethiopia,55.1491,793.5053,1.1201272,,,,,,0.2861048654642064,8.283237793549239,1.1933584520020188,0.9950927996189284,66.0,,,,44.0,,59.0,,,,46.0,91.16204502738452,10.136645189560786,26.021739452330035,33.34878466919627,68.54093796719482,2.863558346444381,16.114731062681308,126.385569472912,77.1516905409465,97.4701553725098,37.31033317915461,16.350642092099164,90.9888762930246,22.36386365045213,35.12941100294061,12.638807916471434,29.753651162376304,28.804987661100256,14.8545,6.944317217012799,0.1668945048541204,0.6826361702303873,4.173617467254169,0.9900734160142932,12.38030966083272,2.8384614284212057,3.44078746097743,4.01550688370816,10.757793910634392,374.5740111877041,447.9624188710754,27.812038775365767,22.675065433939515,53.75,883.7813281787191,1.2172461182002863,42.38310985361272,50.68702003404263,3.1469366786329735,2.565687315511393
Africa,East Africa,Ethiopia,ETH,2007,81996184,Ethiopia,56.4264,919.3985,1.3330679,,,,,,0.8793092127311681,7.827193519152061,0.0268305168933227,0.9756551597571906,69.0,47.0,47.0,,49.0,,61.0,,,,50.0,85.44665932258506,9.829725734553696,23.85110994921422,27.39029904123343,62.71023539339343,2.653782034539559,14.712879809138435,122.29959384451354,74.8412877360244,84.012446237742,36.41876797583654,15.656826176203516,85.87228888602914,21.647348857112668,34.0698781787211,12.215202600160028,26.76466017003913,25.93901199109461,14.517,6.668603016940399,0.1695200840078118,0.6610063707354966,4.267271754988013,0.9793138666062802,11.89079725954076,2.7818367742576897,3.2891774573314287,3.868472708437261,9.708988408533743,348.8942851291713,417.43771880896304,27.262715093277997,21.83028419956714,53.833333333333336,825.1339916395132,1.1766559742911953,42.283348966866605,50.59029479315578,3.3040349045744573,2.64566536111197
Africa,East Africa,Ethiopia,ETH,2008,84357100,Ethiopia,57.5916,978.5417,0.5142503,,,,,,0.0616427070157698,7.836921847716435,0.0533446503021085,0.9471639020307716,71.0,52.0,52.0,,54.0,,63.0,,,,54.0,79.70757648141058,9.552248714097567,22.40593856355897,20.638452483549106,56.94719235251094,2.449112167203472,13.471302356292476,118.10861207888844,72.80477873231773,71.44982461464417,35.647266205215686,14.982734114852216,80.27777152130643,21.05098444588541,33.1329550209763,11.88281721396302,23.57359368683845,22.857589936116817,14.2423,6.423881333047247,0.1730737543135077,0.6448775503188232,4.3742613247729,0.9720580721717555,11.36596682436926,2.6921266852464107,3.06079749066765,3.683151744192249,8.899073107065085,323.28043519751157,387.6603154921162,26.830452034624233,20.802042744475568,57.666666666666664,767.4723185757927,1.15953017348941,42.12274858296217,50.511309152035864,3.495950457785085,2.710461633727476
